"iter","draw","step","seed","time_2ii_3.rate","time_2i_3.rate","time_2i_2ii.rate","time_1_2.rate","time_0_1.shape","time_0_1.scale","sample_wt"
1,17,0,"10407_1647476369_-1887432062_2003751925_1763862742_1384342839_-15113152",0.33231804649243,0.186237049560367,0.540869188169202,0.0555421534294933,2.8404373962793,65.991344497539,0
1,18,0,"10407_-1292369455_2085302844_-94771200_-2024576188_936572925_-649660670",0.56084460401915,0.209521724023046,0.502344666255566,0.0868327017649081,1.82921541456059,77.6798108738849,0
1,19,0,"10407_151161055_1619717985_-2114654620_2087074834_-1249632197_-1918784278",0.615218796548413,0.362107876127688,0.495847418812165,0.0879413982397622,2.52418202618646,110.699339885559,0
1,20,0,"10407_1939322719_747817962_1861538544_1348592224_-1606965370_-482046537",0.340567679749838,0.205196537246667,0.517102463397503,0.072219238539264,1.58008607986986,101.771143904002,0
1,21,0,"10407_316321987_1120528889_1798546447_-313104618_1519396979_-1927510977",0.473142607986159,0.268833693488363,0.631881229223519,0.0623085013183226,1.4440000971742,62.4142721435448,0
1,22,0,"10407_820262505_-1585105954_2095241572_-1872924720_1330458790_753783418",0.444812168833309,0.24259668269011,0.537138770993069,0.0654245755734275,2.22916743704742,104.839274687033,0
1,23,0,"10407_1302903674_1940986711_-208392920_1669308479_-794925347_-197374026",0.491510286858133,0.275772628655822,0.639516999944005,0.0613001323845674,1.59684963428618,71.6385077034611,0
1,24,0,"10407_-1160432374_292644152_-2004459810_-1565338039_-1190180257_1815964854",0.326193590131688,0.321582790898909,0.491586520674172,0.0761868303098485,2.76283370005279,59.5829182705951,0
1,25,0,"10407_129956808_2009425952_769149797_-1171739978_-422628155_-1309008961",0.605186521811205,0.298505939682302,0.464537408626587,0.0645839029970793,2.3734690567743,102.452077269143,0
1,26,0,"10407_-123784595_-1293654008_1743368079_1828251884_-161552236_-845181549",0.394597593413326,0.258685274508441,0.521136773713969,0.0837717859391243,2.86792736550069,57.9628095603232,0
1,27,0,"10407_-1766930078_1336406232_545917009_460489087_-329748757_-1059745457",0.364077497857166,0.359860422922989,0.62218048907666,0.0750942732353715,2.39058464972899,101.334517818452,0
1,28,0,"10407_2090961555_-2073423310_-1969799962_292972333_-1365481762_1053468995",0.591419587070549,0.214955388041381,0.459454968968088,0.0610553554709987,1.96733261095108,70.278708801505,0
1,29,0,"10407_927081322_-1186088238_1284057786_-471204490_490028081_-85050084",0.621640440967142,0.208882694635913,0.586519725290151,0.0496043293443929,1.79687743076461,70.9331849499379,0
1,30,0,"10407_1110535889_-1361542708_485249869_-1369566591_-869162808_302785325",0.456925643609216,0.292937706213222,0.595335184167539,0.0733497599558043,1.67198076087888,109.47495974982,0
1,31,0,"10407_1443799327_-1008021446_-697818049_238194376_-1636858312_-1551206692",0.359848773169942,0.191473063935618,0.68969594967476,0.0664899083172858,1.76031329350573,73.4069343496678,0
1,32,0,"10407_-1558794368_1670805793_-1818916424_-1323523848_59591599_-966972038",0.40768904831308,0.304569799503898,0.707962759560965,0.0446279826811097,2.50124381895799,92.0954249445462,0
1,33,0,"10407_-195893881_-406475423_-1369097650_-298249927_-877997054_-333915020",0.348378057059552,0.238211894803698,0.747891416766079,0.0597624023340316,1.84976575167088,110.928499402694,0
1,34,0,"10407_1776606239_1177285500_-654008015_570982191_-1671209675_2133998928",0.512501060338519,0.175709783766334,0.528027784621757,0.0853362077155735,1.80698929184623,72.7534227972645,0
1,35,0,"10407_677216340_-900950363_-1534775551_-1269444868_1979897522_-1552572739",0.538987722479218,0.24363786668253,0.702385662245615,0.0479768347392933,2.75383906343172,81.3540550776393,0
1,36,0,"10407_-1401554084_-1158878441_2101083472_-550550687_-1713855969_-1074362137",0.589551918571461,0.338095703064442,0.415785794900601,0.0816842865395759,2.9125077635929,78.2139716546764,0
1,37,0,"10407_-861872186_-263823222_1285129581_-54873842_567934883_-1881288618",0.576884563345124,0.30159206153712,0.684078630416737,0.0574046226445216,2.30245925864194,103.069694056943,0
1,38,0,"10407_-668653880_-304630849_-1825681616_546800395_1366993497_874461942",0.593430060205425,0.255605975581809,0.678726158914864,0.0552965914619181,2.83793420451933,56.3634258307034,0
1,39,0,"10407_1858931057_627382722_-907962559_-2089631396_935688624_1682557555",0.298313062854297,0.326333361297226,0.453731802699206,0.086521621131454,1.8472832846965,62.066205212793,0
1,40,0,"10407_-496446890_-1863977284_1153436244_2047109644_-1935185237_-686163609",0.431723810069373,0.27136464200724,0.350489076950058,0.0586158576506233,2.16965718209201,78.7954399647777,0
1,41,0,"10407_-869504009_-550550983_574265439_-105567281_32404073_1012964439",0.533252710955721,0.354687617561553,0.442923810376821,0.0519293463182505,1.63604035359071,101.014414354413,0
1,42,0,"10407_1033146169_-712392763_1394969518_148533238_-496252053_1985484787",0.451566025139609,0.224016961278284,0.649722324321569,0.0632538990801598,2.90019445299554,55.0256751420769,0
1,43,0,"10407_-2016846022_-593577149_-159967124_-2051664826_-504493629_-1283158603",0.498535685318574,0.308062255204411,0.50187135378114,0.0524003647976545,1.93611502927354,90.0407853072238,0
1,44,0,"10407_-1184343213_-2120493846_-1743467051_-1678555178_161770858_1116279187",0.433534538738985,0.211650384665299,0.367588563018111,0.0426747354753374,2.78188236995589,98.7322402519886,0
1,45,0,"10407_11680110_1835919876_-1710058485_1685885554_711849504_1257285196",0.555906702155795,0.22194037489118,0.656468891262433,0.0757270149435147,2.6999427526193,94.6916330012632,0
1,46,0,"10407_-1805106803_-1143617879_-106936897_620274076_-1082072378_421520270",0.37115412984313,0.288898815307523,0.610670289100944,0.0696599636220914,1.87288339556189,72.29708132129,0
1,47,0,"10407_-774913170_1085631569_1842941549_124484013_-1821664125_-1148925180",0.356916140491477,0.233780377863049,0.365147269555049,0.0638971763272334,1.97789492528004,94.4204375594507,0
1,48,0,"10407_1044783027_-442253301_1131261899_70677003_-1367100281_1863394804",0.598636121174543,0.246205454486593,0.384007712208108,0.07044532846607,1.88791691634402,62.8947116622934,0
1,49,0,"10407_149568377_-1070915300_230041007_754861183_-244651464_1515406593",0.626104221430514,0.349242418805236,0.637156671961906,0.0515489092880332,2.33809137072484,92.1572991436623,0
1,50,0,"10407_-24717038_1174405701_975573454_-1038533560_-727111267_-1753693465",0.619259492370462,0.248763892664781,0.580299316379767,0.0885427030500216,2.73467546748661,93.1101187742559,0
1,51,0,"10407_-1337294867_62287247_-1240716478_390580784_-1888027278_1728315415",0.505842283596097,0.270695029464216,0.37794752304095,0.0465445968344054,2.64983886938507,85.0413678031425,0
1,52,0,"10407_-1365950447_-114132218_-933691646_910655062_-522541172_589507257",0.345259764273044,0.339538811841531,0.695628217360626,0.0461781072467021,1.41574741716205,93.8894284192475,0
1,53,0,"10407_2023366037_1711436140_1626703452_710854755_-2041572684_-1489063679",0.409734504600497,0.332006104161793,0.734756017122709,0.0859430577614522,2.27214791128756,95.2851260979442,0
1,54,0,"10407_1316889136_-359597589_1667997965_704774570_1988772629_-1896157296",0.311766081826758,0.201384486733464,0.663474343716787,0.0781510445495828,2.03184532577913,95.8342234620635,0
1,55,0,"10407_-1085011307_1349986071_-197071482_1436540436_-2058263264_-1041765642",0.335949709082567,0.264474122604965,0.467118914850227,0.0773532831526275,1.50792481210091,100.004393390825,0
1,56,0,"10407_1293970752_-1320934927_133852660_1585250910_-623480689_1535378940",0.521181685774259,0.323992926854298,0.484907116990695,0.066024803767735,2.95138694540795,76.0178368735383,0
1,57,0,"10407_364381517_-49693382_315780634_-1272636635_-1414682073_-1895227298",0.375317689166181,0.363644392576542,0.569265965767978,0.0541502493129046,1.92714644142204,107.84033067892,0
1,58,0,"10407_1371657671_233132267_-1410723037_2002056236_-1818618867_-1386132887",0.381030610336914,0.217197183989225,0.441997212853148,0.0731867000023168,2.25923932741251,74.5382554464408,0
1,59,0,"10407_812709666_-1307870615_1050869484_1623544366_-1026629571_-659554486",0.599791183647161,0.293149061408128,0.426648781349637,0.0899099870616936,2.19435851210602,97.6018113346716,0
1,60,0,"10407_2113268496_-726762045_944067785_-1650728570_701522576_-1632530444",0.306406413510641,0.230036695914257,0.556595585924546,0.0468863491480147,2.60119690289929,64.7280724824497,0
1,61,0,"10407_1949123014_-554984182_2124047172_1685091251_-1621502923_-2070300241",0.43783580847556,0.315946497298514,0.674790244204079,0.0569406463871464,1.47230513446021,99.7933540580835,0
1,62,0,"10407_414558937_1954121260_-1747251390_-20604084_1032136554_611420625",0.367168702179466,0.225551702271857,0.423734222816471,0.0596787583058099,2.58363699489937,111.893130735953,0
1,63,0,"10407_356693723_-903867467_-3805640_1309029452_-1080044497_658887960",0.321218073495906,0.285236072893511,0.476971384216577,0.0485149094067656,2.3219194819702,69.8793090350684,0
1,64,0,"10407_1739374871_1572218739_-1146140161_1956599410_502292306_-1494762581",0.460154380462382,0.312488202826946,0.386435500538578,0.0432013571989448,2.96588272158234,86.9267941576366,0
1,65,0,"10407_1952600805_-2065238952_-936024172_-1550679500_-997417894_-1388814676",0.511034074150186,0.184989557761659,0.722887062065422,0.0699890907117657,2.43980083478768,79.6827221130967,0
1,66,0,"10407_1079626521_824981860_-457508155_1422604203_-226822127_-1121202488",0.58383939190843,0.341902318506428,0.531813823115378,0.0559454992773067,1.65108006183073,97.4770172731531,0
1,67,0,"10407_-1229410256_1313524927_-1025361211_397734415_-766535353_1403352467",0.569443193661166,0.182874748729157,0.590401867650354,0.0779440231806126,2.56080002385155,88.1363667930393,0
1,68,0,"10407_-620029560_1755965332_799094306_690482383_743073253_-256381021",0.371579615090247,0.195962268585375,0.7162389453104,0.0845921853996381,1.7184406912801,61.1407599448408,0
1,69,0,"10407_441440922_1473829438_157579923_-1267517008_-1647123233_-682151533",0.389780411156622,0.28111145090479,0.522750521403763,0.075343198624818,2.63314642445335,86.3900672887764,0
1,70,0,"10407_-378544419_-247229053_516927424_699709139_524028283_-1090263185",0.416284697910663,0.333040241899986,0.600435773676876,0.0476568424865192,1.5557599158208,80.8683668599046,0
1,71,0,"10407_266208427_335522293_-1471791557_-836439046_-1610201018_1070612065",0.446838673544425,0.367434452071871,0.4095829072076,0.0682595775160734,1.95971557083094,106.41616819705,0
1,72,0,"10407_-143163887_612104718_2123473277_1768829776_246555063_779486437",0.481625540066555,0.355586779850081,0.621226765473179,0.0423066374840449,1.56444824522669,53.4260558899072,0
1,73,0,"10407_985702571_1002379883_-1553186303_1956906445_-793226793_1817252530",0.465232359100955,0.284583389118627,0.446659302137125,0.0712365984186745,1.69594775792703,91.3299730835563,0
1,74,0,"10407_-280781574_-1382963313_1332015364_-500120528_-2028756010_1232018200",0.467262078096408,0.358778568141149,0.642592624902554,0.0458129466832366,2.15930049537087,60.8883290714055,0
1,75,0,"10407_-1031400171_1946675091_1605740407_1970032971_1751047563_-1251649080",0.529931560459771,0.344480994300928,0.699274746028042,0.0501608545715031,2.24607645157722,84.1716645126944,0
1,76,0,"10407_-840167748_1484384406_1313154915_-1944397931_388586021_1474982257",0.486541789218348,0.280915285813245,0.456902266825473,0.0491262129482283,2.81160864102808,79.1657771414336,0
1,77,0,"10407_1066275865_1035944798_802738821_-1236008634_2114871750_-779013010",0.56489679538268,0.374066863975932,0.727261493110655,0.0442493027693441,1.68431647739229,98.2862776530314,0
1,78,0,"10407_-1612388387_-796135670_-425627497_-728580035_97563808_-1629925090",0.302573938465384,0.352448434391821,0.653792607687614,0.0566529299388755,1.49360782727563,108.772926324738,0
1,79,0,"10407_900714656_-495165928_-693199041_1313680883_1356602965_2014232626",0.401053453875463,0.31935161660219,0.412862489276425,0.0617898522043529,1.72254578093102,80.5830853276611,0
1,80,0,"10407_1481395150_-1708219563_40839997_-1925646892_910487603_305480050",0.485070437805823,0.19730388985323,0.513680041463452,0.0534271441013845,2.80243594492103,57.5993929078043,0
1,81,0,"10407_1565534997_-1732211638_508583281_672589535_1421982183_1522250115",0.404353310723391,0.204648483840489,0.74451578539407,0.0588366558911522,2.0990478743785,69.0787857588351,0
1,82,0,"10407_717420350_-1845986638_628350437_-1419927662_142021063_-333727609",0.526357923171271,0.188154523714478,0.61795673152036,0.0836912921236336,2.67313525013536,74.995046589889,0
1,83,0,"10407_1100897105_334251571_-1167292819_-1412509585_-870133967_549238464",0.420546676138255,0.232753194259169,0.690393201451233,0.0436203071384281,2.29526805509062,54.6329315594048,0
1,84,0,"10407_-1391667695_-866109220_144064206_134538149_2036715510_1806580891",0.500699223906137,0.189856315661714,0.370195866015912,0.0891826397470918,1.52404939022154,52.8329831076927,0
1,85,0,"10407_-1018053269_-1801420123_953388581_866528193_-757097585_1816889490",0.517981687398895,0.365716902083511,0.56172746853235,0.0793141541939005,1.76860853476417,54.0966113527061,0
1,86,0,"10407_2084269651_-1217282608_1746251027_1248032008_-1879489501_703752287",0.397086845852915,0.240714281604758,0.627991506365648,0.0499429613054115,2.98824741819209,85.9381948839744,0
1,87,0,"10407_634718398_1280560813_-1613528773_-594175675_846309040_1236685023",0.42378467675295,0.317813264130885,0.391944654438758,0.0686400397588332,2.44902448031425,84.36580667549,0
1,88,0,"10407_1583940811_-1188863056_-331308028_-1430808054_1282679367_761603308",0.351237731919477,0.328172011879687,0.358273721626246,0.0810951246951767,2.40209968989453,67.2984275533522,0
1,89,0,"10407_-1701251281_1749354111_1896844081_-1368153857_499061357_1695891607",0.426104278845212,0.216847435107982,0.4868347292658,0.0806941774460834,2.1294715871108,107.685555316088,0
1,90,0,"10407_601870908_-1148231439_2005235668_383735149_985918897_371377036",0.41246730727816,0.329599503276566,0.473387193784243,0.0641651491698881,2.05783749680179,90.7220076826349,0
1,91,0,"10407_572280964_-1427424242_1532633364_1306296956_1256389113_-1656835082",0.548913433823044,0.346518586902848,0.565684751052975,0.0604832674678507,2.35131156862918,76.7790344851183,0
1,92,0,"10407_-1215689232_-236993121_-1545413301_1163687462_650828281_-2018654649",0.310285738268735,0.370055631515936,0.403297259360978,0.0823557715465688,2.68281185279993,110.046611774456,0
1,93,0,"10407_-211240987_1657174314_1823429411_1168043444_1955742985_-720821811",0.525304755127772,0.26675069279227,0.381579570587853,0.0671560401833375,2.02305198607473,55.5567654372675,0
1,94,0,"10407_1473499330_-278382402_542993088_-1310518989_-1434989076_-314890535",0.57158729870079,0.31457878690548,0.585321249389746,0.0656675509042224,2.10859880531126,75.5921273454005,0
1,95,0,"10407_2086950250_-1889877999_853005591_929408850_-132036874_-943919961",0.504980273744701,0.193954759907115,0.740406898645832,0.0676875888703341,1.99743140573654,112.051467066981,0
1,96,0,"10407_1934559433_313310342_-1247514219_256724259_1412948737_342887814",0.441115145075943,0.335240716556569,0.605595913348708,0.0546181568123625,1.60909865250916,96.3856507678086,0
1,97,0,"10407_-764078040_-163560658_-1799538594_434858543_-503947266_255974060",0.610191935911496,0.261703027486855,0.431483048256597,0.0579128898930459,2.92436317910523,87.4780107301721,0
1,98,0,"10407_-1696477773_-110282605_129264792_-708886294_-1215516834_388532027",0.387234776883394,0.178038080296461,0.397030373058821,0.0784935335794312,2.05206868698408,89.6253059813901,0
1,99,0,"10407_1466773600_-1731945750_1952816607_-535153277_109749668_25428643",0.558163779923577,0.309951036538886,0.436081482845579,0.0717198136208861,1.75136566097943,60.0794797564232,0
1,100,0,"10407_292507362_-483393522_-1091690032_528103935_287048539_972797220",0.629980799094142,0.254196274056757,0.577844129113382,0.0849892544630926,2.72135237528973,105.770087462007,0
